Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Interest Rate,Inflation Rate,GDP Growth,Unemployment Rate
2020-12-30,132.43195588802078,132.83243963312395,130.30256578086988,130.61514282226562,96452100,0.0,0.0,,,,
2020-12-31,130.9668102005262,131.6114892963398,128.66160623432629,129.6090850830078,99116600,0.0,0.0,0.09,262.045,,6.7
2021-01-04,130.4198058762155,130.50771259087762,123.8167640988133,126.40523529052734,143301900,0.0,0.0,,,,
2021-01-05,125.89732259094927,128.6811548471336,125.44799670124497,127.96809387207031,97664900,0.0,0.0,,,,
2021-01-06,124.75447411900687,128.00715673158123,123.44558366599814,123.66047668457031,155088000,0.0,0.0,,,,
2021-01-07,125.37962311713653,128.57370150076903,124.89123256509167,127.88018035888672,109578200,0.0,0.0,,,,
2021-01-08,129.3551144383391,129.5504825827211,127.20619899060827,128.98394775390625,105158200,0.0,0.0,,,,
2021-01-11,126.1903524513776,127.14759375428018,125.51637110895247,125.98522186279297,100384500,0.0,0.0,,,,
2021-01-12,125.51634233447858,126.67871395949345,123.91442229697313,125.80937957763672,91951100,0.0,0.0,,,,
2021-01-13,125.77034988589732,128.39789386448626,125.5066296764882,127.85089874267578,88636800,0.0,0.0,,,,
2021-01-14,127.76297827778365,127.95833152822492,125.7703363715888,125.91686248779297,90221800,0.0,0.0,,,,
2021-01-15,125.78987056372236,127.1964377514296,124.05120137461118,124.18795013427734,111598500,0.0,0.0,,,,
2021-01-19,124.81307355803929,125.7214876279719,123.99258110451602,124.8619155883789,90757300,0.0,0.0,,,,
2021-01-20,125.67263899637693,129.41371177555757,125.56519249707169,128.96438598632812,104319500,0.0,0.0,,,,
2021-01-21,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900,0.0,0.0,,,,
2021-01-22,133.11570006235684,136.6028150348242,131.88496149210033,135.84092712402344,114459400,0.0,0.0,,,,
2021-01-25,139.74805806803522,141.72114486140973,133.36966473426315,139.60153198242188,157611700,0.0,0.0,,,,
2021-01-26,140.2657387257932,140.9494823530756,138.08750665706705,139.83595275878906,98390600,0.0,0.0,,,,
2021-01-27,140.0996595026288,140.9494689125309,137.1497922912882,138.761474609375,140843800,0.0,0.0,,,,
2021-01-28,136.28050728033566,138.69315786113063,133.5259773426194,133.90692138671875,142621100,0.0,0.0,,,,
2021-01-29,132.67614858488167,133.56502276186197,127.18664481426623,128.89601135253906,177523800,0.0,0.0,,,,
2021-02-01,130.64444666641413,132.2366043185905,127.88991734702876,131.025390625,106239800,0.0,0.0,,,,
2021-02-02,132.57847548555233,133.14501023071227,131.4844855801371,131.8556671142578,83305400,0.0,0.0,,,,
2021-02-03,132.6078276494136,132.61760500156828,130.5077537571895,130.83009338378906,89880900,0.0,0.0,,,,
2021-02-04,133.13524824047326,134.20969835709803,131.46494623573207,134.19993591308594,84183100,0.0,0.0,,,,
2021-02-05,134.3613683130723,134.42983740127244,132.9037842725981,133.78419494628906,75693800,0.205,0.0,,,,
2021-02-08,133.0700669616327,133.97983847702403,131.98421930396577,133.93092346191406,71297200,0.0,0.0,,,,
2021-02-09,133.64724931778963,134.87984224201634,132.89401467161727,133.05052185058594,76774200,0.0,0.0,,,,
2021-02-10,133.510263582445,134.00917580672544,131.4755214853653,132.44398498535156,73046600,0.0,0.0,,,,
2021-02-11,132.94288597227373,133.42222921972905,130.85924373219854,132.1896514892578,64280000,0.0,0.0,,,,
2021-02-12,131.42665885595727,132.58097584744993,130.7810163386291,132.42445373535156,60145100,0.0,0.0,,,,
2021-02-16,132.54184204307595,133.05051647602303,129.90058012743768,130.29188537597656,80576300,0.0,0.0,,,,
2021-02-17,128.39407844328628,129.34297301716086,126.65281137358724,127.99299621582031,97918500,0.0,0.0,,,,
2021-02-18,126.38871426357021,127.17130992538829,124.63766971776128,126.88762664794922,96856700,0.0,0.0,,,,
2021-02-19,127.40608001446142,127.86585435879635,125.9974109532454,127.04412078857422,87668800,0.0,0.0,,,,
2021-02-22,125.2245820305238,126.89738013381545,122.86702591113955,123.2583236694336,103916400,0.0,0.0,,,,
2021-02-23,121.0670645425184,123.95287146533934,115.81390958217581,123.12136840820312,158273000,0.0,0.0,,,,
2021-02-24,122.22138464103878,122.82788904485355,119.57035347401501,122.6224594116211,111039900,0.0,0.0,,,,
2021-02-25,121.96706417843099,123.70833162165073,117.91714783242537,118.35735321044922,148199500,0.0,0.0,,,,
2021-02-26,119.92251431654658,122.13334021289873,118.56276044849312,118.6214599609375,164560400,0.0,0.0,,,,
2021-03-01,121.05728331048017,125.14632962305842,120.1181731597989,125.0093765258789,116307900,0.0,0.0,,,,
2021-03-02,125.61587325929479,125.91912544308468,122.28985387937136,122.3974609375,102260900,0.0,0.0,,,,
2021-03-03,122.09422235433273,122.97464049846667,119.18884621038296,119.40406036376953,112966300,0.0,0.0,,,,
2021-03-04,119.10079712980304,120.9105408091192,116.0389066337359,117.51604461669922,178155000,0.0,0.0,,,,
2021-03-05,118.34754097876571,119.28665097906885,115.01173723483151,118.77796173095703,153766600,0.0,0.0,,,,
2021-03-08,118.29863856177148,118.36711510668628,113.68134163784862,113.82807922363281,154376600,0.0,0.0,,,,
2021-03-09,116.43997360787498,119.40404133459487,116.20519796131644,118.45514678955078,129525800,0.0,0.0,,,,
2021-03-10,119.04212218796035,119.51167358003067,116.85085748034945,117.36933135986328,111943300,0.0,0.0,,,,
2021-03-11,119.87360233956089,120.52902174116306,118.62145558325126,119.30622100830078,103026500,0.0,0.0,,,,
2021-03-12,117.78017258073191,118.5334145770574,116.5671562971472,118.3964614868164,88105100,0.0,0.0,,,,
2021-03-15,118.768213019061,121.30185297869129,117.79974930309419,121.29206848144531,92403800,0.0,0.0,,,,
2021-03-16,122.96486087306127,124.45179101170382,122.00618910521187,122.83769226074219,115227900,0.0,0.0,,,,
2021-03-17,121.35076097755098,123.12137424397079,119.67796282439072,122.0453109741211,111932600,0.0,0.0,,,,
2021-03-18,120.20621275113163,120.49968794214433,117.70191898445727,117.9073486328125,121229700,0.0,0.0,,,,
2021-03-19,117.29105128250436,118.78775822996795,117.0758371529688,117.37908935546875,185549500,0.0,0.0,,,,
2021-03-22,117.71170963542201,121.17468273886081,117.64323308239008,120.70512390136719,111912300,0.0,0.0,,,,
2021-03-23,120.64642246770546,121.53661758792646,119.4823136932633,119.87361145019531,95467100,0.0,0.0,,,,
2021-03-24,120.14751365088765,120.22577469235176,117.45735192347425,117.47691345214844,88530500,0.0,0.0,,,,
2021-03-25,116.93890087847339,119.01277396820035,116.41064997457923,117.96604919433594,98844700,0.0,0.0,,,,
2021-03-26,117.731260359211,118.83667706674994,116.33237593563868,118.57254791259766,94071200,0.0,0.0,,,,
2021-03-29,119.0029942938068,119.91275853237549,118.10301455294324,118.74864959716797,80819200,0.0,0.0,,,,
2021-03-30,117.49649105272375,117.78018175127832,116.27369017794591,117.29106140136719,85671900,0.0,0.0,,,,
2021-03-31,119.00297562612528,120.83228085062457,118.51385530498492,119.49209594726562,118323800,0.0,0.0,0.07,264.847,,6.1
2021-04-01,120.96923551452913,121.47791733984869,119.82468834663912,120.32359313964844,75089100,0.0,0.0,,,,
2021-04-05,121.17467224344372,123.41484423200751,120.39207673653289,123.1604995727539,88651200,0.0,0.0,,,,
2021-04-06,123.74745108038357,124.3637400471671,122.91594796105788,123.46376037597656,80171300,0.0,0.0,,,,
2021-04-07,123.09202364516216,125.13654303559613,122.417035203639,125.11698150634766,83466700,0.0,0.0,,,,
2021-04-08,126.14411475500228,127.5527835220837,125.723478487292,127.5234375,88844600,0.0,0.0,,,,
2021-04-09,126.97566558392823,130.14515639149892,126.65284431153292,130.1060333251953,106686700,0.0,0.0,,,,
2021-04-12,129.63647010271666,129.95929134574504,127.78759565756825,128.3843231201172,91420000,0.0,0.0,,,,
2021-04-13,129.5582235468663,131.72991947803646,129.0593111487397,131.50491333007812,91266500,0.0,0.0,,,,
2021-04-14,132.0037882044852,132.06248025187,128.79516024880334,129.1571044921875,87222800,0.0,0.0,,,,
2021-04-15,130.90819815996355,132.06251520206493,130.73210704443997,131.57339477539062,89347100,0.0,0.0,,,,
2021-04-16,131.37773680047187,131.73968110440896,130.37992704769707,131.24078369140625,84922400,0.0,0.0,,,,
2021-04-19,130.60492849890622,132.5222871031633,130.43862934817926,131.90599060058594,94264200,0.0,0.0,,,,
2021-04-20,132.0820664075215,132.5809638018916,128.9419071234644,130.213623046875,94812300,0.0,0.0,,,,
2021-04-21,129.47994470532655,130.83969873435487,128.44301191111677,130.5951385498047,68847100,0.0,0.0,,,,
2021-04-22,130.14511693427332,131.23096454793503,128.55059497902982,129.06906127929688,84566500,0.0,0.0,,,,
2021-04-23,129.2842896751612,132.17987368023367,129.2842896751612,131.3972930908203,78657500,0.0,0.0,,,,
2021-04-26,131.89621182382086,132.12120303338915,130.65384180036304,131.78860473632812,66905100,0.0,0.0,,,,
2021-04-27,132.07227902798383,132.46358428625007,131.1918683187311,131.4657745361328,66015800,0.0,0.0,,,,
2021-04-28,131.38749710310995,132.0820545207044,130.18426530334483,130.6733856201172,107760100,0.0,0.0,,,,
2021-04-29,133.5004909237802,134.08744123271336,129.56795967816743,130.57554626464844,151101000,0.0,0.0,,,,
2021-04-30,128.91253176123163,130.65379865527194,128.2179893659456,128.59950256347656,109839500,0.0,0.0,0.07,266.625,21389.005,6.1
2021-05-03,129.16688554691402,131.1527277481315,128.96146337467013,129.656005859375,75135100,0.0,0.0,,,,
2021-05-04,128.33540503920676,128.62888024649274,123.94309874398557,125.06807708740234,137564700,0.0,0.0,,,,
2021-05-05,126.38866234355913,127.61146289821193,125.18543077727487,125.31260681152344,84000900,0.0,0.0,,,,
2021-05-06,125.10719525066649,126.9267234439276,124.36373027215305,126.91694641113281,78128300,0.0,0.0,,,,
2021-05-07,128.22020778860636,128.62195632366613,126.87773161828585,127.59307098388672,78973300,0.22,0.0,,,,
2021-05-10,126.80914518929129,126.9365223057384,124.26139353065895,124.30059051513672,88071200,0.0,0.0,,,,
2021-05-11,121.01791826059262,123.73224398798311,120.3025863854562,123.37948608398438,126142800,0.0,0.0,,,,
2021-05-12,120.91994025373684,122.13501696157893,119.79305116069399,120.30259704589844,112172300,0.0,0.0,,,,
2021-05-13,122.07622799062943,123.61467427312743,121.76265955967637,122.45838928222656,105861300,0.0,0.0,,,,
2021-05-14,123.71266243367454,125.31970156938155,123.32070002778138,124.88854217529297,81918000,0.0,0.0,,,,
2021-05-17,124.27120325716062,124.37899310292869,122.65436304670058,123.73225402832031,74244600,0.0,0.0,,,,
2021-05-18,124.01641394809468,124.43777217244039,122.27218931393898,122.34078216552734,63342900,0.0,0.0,,,,
2021-05-19,120.68475659168433,122.40937905307148,120.39078294600725,122.18400573730469,92612000,0.0,0.0,,,,
2021-05-20,122.71317445746266,125.1531292132296,122.58578236741039,124.7513656616211,76857100,0.0,0.0,,,,
2021-05-21,125.25110735850839,125.42749006545537,122.69356184580758,122.90914154052734,79295400,0.0,0.0,,,,
2021-05-24,123.47749567269044,125.368707483583,123.40890280809067,124.54558563232422,63092900,0.0,0.0,,,,
2021-05-25,125.25110237090293,125.74106096052154,123.78124903022919,124.34959411621094,72009500,0.0,0.0,,,,
2021-05-26,124.40838035343548,124.82973859149602,123.87923227707617,124.30059051513672,56575900,0.0,0.0,,,,
2021-05-27,123.89884383271658,125.07472355131192,122.56617616440937,122.76215362548828,94625600,0.0,0.0,,,,
2021-05-28,123.0463342994687,123.27171512304146,122.04683722029289,122.10562896728516,71311100,0.0,0.0,,,,
2021-06-01,122.56617423477933,122.83074455067667,121.44908627688243,121.7822494506836,67637100,0.0,0.0,,,,
2021-06-02,121.78223970334003,122.72294488332521,121.55686639229224,122.54656219482422,59278900,0.0,0.0,,,,
2021-06-03,122.17420921068651,122.34079079399837,120.65535777774502,121.05712127685547,76229200,0.0,0.0,,,,
2021-06-04,121.57648703897455,123.6244868847475,121.36090732088668,123.35990905761719,75169300,0.0,0.0,,,,
2021-06-07,123.63426024908394,123.7812470760429,122.32119487398776,123.36968994140625,71057600,0.0,0.0,,,,
2021-06-08,124.05563196155543,125.87825834715188,123.67347065562662,124.19281768798828,74403800,0.0,0.0,,,,
2021-06-09,124.65337567084285,125.18252383113118,123.97724066446416,124.57498168945312,56877900,0.0,0.0,,,,
2021-06-10,124.4671847907461,125.61367614452429,123.40889600611712,123.57547760009766,71186400,0.0,0.0,,,,
2021-06-11,123.98703068475491,124.87874532211927,123.56567241757213,124.7905502319336,53522400,0.0,0.0,,,,
2021-06-14,125.25112941622227,127.91645776960735,124.51620258719356,127.857666015625,96906500,0.0,0.0,,,,
2021-06-15,127.32852725443237,127.97526646252815,126.78957791435256,127.03455352783203,62746300,0.0,0.0,,,,
2021-06-16,127.74986621494416,128.25941963004072,125.87826406617567,127.53428649902344,91815000,0.0,0.0,,,,
2021-06-17,127.19133075522794,129.88606227566868,127.04433642829339,129.14132690429688,96721700,0.0,0.0,,,,
2021-06-18,128.0830111104863,128.86692083515925,127.62245592357515,127.8380355834961,108953300,0.0,0.0,,,,
2021-06-21,127.68124802454167,129.7488420763639,126.61315831230449,129.64105224609375,79663300,0.0,0.0,,,,
2021-06-22,129.47452752725818,131.38533449178658,128.97476766198645,131.28733825683594,74783600,0.0,0.0,,,,
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200,0.0,0.0,,,,
2021-06-24,131.74785150334102,131.93403531891448,130.2583959308748,130.728759765625,68711000,0.0,0.0,,,,
2021-06-25,130.7777709892388,131.19912181234292,130.14082550615106,130.43479919433594,70783700,0.0,0.0,,,,
2021-06-28,130.72879689656085,132.5318139188506,130.6700051385488,132.07125854492188,62111300,0.0,0.0,,,,
2021-06-29,132.09080833056353,133.74684530023828,131.6498553684425,133.59005737304688,64556100,0.0,0.0,,,,
2021-06-30,133.43329677453198,134.6483810309489,133.13932308886885,134.20742797851562,63261400,0.0,0.0,0.08,270.71,,5.9
2021-07-01,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800,0.0,0.0,,,,
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600,0.0,0.0,,,,
2021-07-06,137.25493430561346,140.2730204949,137.25493430561346,139.16574096679688,108181800,0.0,0.0,,,,
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600,0.0,0.0,,,,
2021-07-08,138.73456470357425,141.16471813821977,137.84285005243268,140.3612060546875,105575500,0.0,0.0,,,,
2021-07-09,139.88103381213466,142.72274410487802,139.78303761495576,142.193603515625,99890800,0.0,0.0,,,,
2021-07-12,143.27152578832394,143.37931564236285,141.10593506704151,141.59588623046875,76299700,0.0,0.0,,,,
2021-07-13,141.13533874616226,144.496411688261,140.7433837745926,142.71298217773438,100827100,0.0,0.0,,,,
2021-07-14,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800,0.0,0.0,,,,
2021-07-15,146.24064607105467,146.98536654545342,144.1338468459617,145.49591064453125,106820300,0.0,0.0,,,,
2021-07-16,145.47629609045745,146.7501570666892,142.94814646554318,143.44789123535156,93251400,0.0,0.0,,,,
2021-07-19,140.8609425122298,141.17451839605775,138.82274412371135,139.58706665039062,121434600,0.0,0.0,,,,
2021-07-20,140.57676805507745,144.1436112585622,140.0868169834333,143.2126922607422,96350000,0.0,0.0,,,,
2021-07-21,142.60516000969034,143.19310728596565,141.72325404739772,142.47776794433594,74993500,0.0,0.0,,,,
2021-07-22,143.0069537767786,145.22152774257404,142.87956168443856,143.84967041015625,77338200,0.0,0.0,,,,
2021-07-23,144.5845687137355,145.73105246266147,143.96722555965206,145.5742645263672,71447400,0.0,0.0,,,,
2021-07-26,145.29012038238656,146.81876560092866,144.731568886007,145.9956512451172,72434100,0.0,0.0,,,,
2021-07-27,146.12301268573492,146.2112152481958,142.62476957316773,143.82025146484375,104818600,0.0,0.0,,,,
2021-07-28,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200,0.0,0.0,,,,
2021-07-29,141.78207790616358,143.60469693299768,141.67428804616338,142.71298217773438,56699500,0.0,0.0,,,,
2021-07-30,141.478276840329,143.38908303752456,141.2136990739111,142.92852783203125,70440600,0.0,0.0,,,,
2021-08-02,143.418481662853,143.99662035248164,142.33078966013647,142.59536743164062,62880000,0.0,0.0,,,,
2021-08-03,142.87954029235215,145.0647180561516,142.2621971091317,144.3983917236328,64786600,0.0,0.0,,,,
2021-08-04,144.31017311006184,144.81971138942177,143.34006473799917,143.99659729003906,56368300,0.0,0.0,,,,
2021-08-05,144.02602192289004,144.8687384173836,143.232303529077,144.1044158935547,46397700,0.0,0.0,,,,
2021-08-06,143.62355957636092,144.36939566640558,142.91697171230874,143.41746520996094,54126800,0.22,0.0,,,,
2021-08-09,143.47634428340314,143.9670294656135,142.80901962336827,143.36839294433594,48908700,0.0,0.0,,,,
2021-08-10,143.71189030419347,144.9582349617114,142.59312859632232,142.88754272460938,69023100,0.0,0.0,,,,
2021-08-11,143.32913242690734,143.98664871773903,142.81881568830585,143.14266967773438,48493500,0.0,0.0,,,,
2021-08-12,143.46651434782166,146.273233766027,143.123028782234,146.1162109375,72282600,0.0,0.0,,,,
2021-08-13,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000,0.0,0.0,,,,
2021-08-16,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,0.0,0.0,,,,
2021-08-17,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700,0.0,0.0,,,,
2021-08-18,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000,0.0,0.0,,,,
2021-08-19,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300,0.0,0.0,,,,
2021-08-20,144.69324774538592,145.73349792725946,144.04553971626808,145.4292755126953,60549600,0.0,0.0,,,,
2021-08-23,145.54706225084624,147.39204365611192,145.13488842138761,146.92098999023438,60131800,0.0,0.0,,,,
2021-08-24,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400,0.0,0.0,,,,
2021-08-25,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300,0.0,0.0,,,,
2021-08-26,145.58630443638947,146.34194886069025,144.76194192197897,144.7913818359375,48597200,0.0,0.0,,,,
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,0.0,0.0,,,,
2021-08-30,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700,0.0,0.0,,,,
2021-08-31,149.81598870433032,149.95337994286723,148.47150125451728,149.00144958496094,86453100,0.0,0.0,0.09,272.752,,5.1
2021-09-01,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700,0.0,0.0,,,,
2021-09-02,151.00348512126232,151.83765609727,149.56086918246524,150.78758239746094,71115500,0.0,0.0,,,,
2021-09-03,150.89549719045843,151.749299563858,150.23798086351027,151.42544555664062,57808700,0.0,0.0,,,,
2021-09-07,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300,0.0,0.0,,,,
2021-09-08,154.05555622258143,154.11443606404353,151.1114443532583,152.22039794921875,74420200,0.0,0.0,,,,
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700,0.0,0.0,,,,
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200,0.0,0.0,,,,
2021-09-13,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300,0.0,0.0,,,,
2021-09-14,147.5490162648704,148.25560401020851,144.17310036481527,145.3605499267578,109296300,0.0,0.0,,,,
2021-09-15,145.79240150994914,146.6560123561671,143.64319768326396,146.25364685058594,83281300,0.0,0.0,,,,
2021-09-16,145.67459581875838,146.1947208301345,144.47732296911346,146.01806640625,68034100,0.0,0.0,,,,
2021-09-17,146.04755063760766,146.04755063760766,143.04454462427765,143.33895874023438,129868800,0.0,0.0,,,,
2021-09-20,141.12106347538898,142.141682080616,138.63819761482773,140.27708435058594,123478900,0.0,0.0,,,,
2021-09-21,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000,0.0,0.0,,,,
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300,0.0,0.0,,,,
2021-09-23,143.9179652896226,144.33996235458966,142.92678656185444,144.09461975097656,64838200,0.0,0.0,,,,
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900,0.0,0.0,,,,
2021-09-27,142.75999303272016,143.24087005343296,141.14073741170202,142.66184997558594,74150700,0.0,0.0,,,,
2021-09-28,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300,0.0,0.0,,,,
2021-09-29,139.81580405351204,141.75891272408433,139.38399879904713,140.16909790039062,74602000,0.0,0.0,,,,
2021-09-30,140.98365495417121,141.69024273837414,138.64798894669374,138.8638916015625,89056700,0.0,0.0,0.08,273.942,,4.7
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600,0.0,0.0,,,,
2021-10-04,139.1190833806911,139.56071210655347,135.69410975464882,136.5478973388672,98322000,0.0,0.0,,,,
2021-10-05,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100,0.0,0.0,,,,
2021-10-06,136.87176301965528,139.50182912135037,135.79224933640586,139.35462951660156,83221100,0.0,0.0,,,,
2021-10-07,140.39484869057674,141.53324196194288,140.06118634451136,140.6205596923828,61732700,0.0,0.0,,,,
2021-10-08,141.34677682476803,141.49397639424066,139.90416114584096,140.23782348632812,58773200,0.0,0.0,,,,
2021-10-11,139.6195569824435,142.11223095937743,139.16812005497925,140.1494903564453,64452200,0.0,0.0,,,,
2021-10-12,140.56164563909996,140.58127723541915,138.41244256502264,138.87368774414062,73035900,0.0,0.0,,,,
2021-10-13,138.60875085656076,138.76575872878743,136.60674699681144,138.28489685058594,78762700,0.0,0.0,,,,
2021-10-14,139.46254720881987,141.19957699805144,138.87371898295444,141.08180236816406,69907100,0.0,0.0,,,,
2021-10-15,141.0916496611523,142.20058821172304,140.83648373175217,142.14170837402344,67940300,0.0,0.0,,,,
2021-10-18,140.77758515544568,144.1044303133813,140.4929943196034,143.81983947753906,85589200,0.0,0.0,,,,
2021-10-19,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900,0.0,0.0,,,,
2021-10-20,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800,0.0,0.0,,,,
2021-10-21,146.0377198663419,146.852259056455,145.1152293383939,146.6952362060547,61421000,0.0,0.0,,,,
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400,0.0,0.0,,,,
2021-10-25,145.91012834998406,146.5872762498157,144.86987823265756,145.87088012695312,50720600,0.0,0.0,,,,
2021-10-26,146.54803157896646,148.02989537029094,146.2339858890175,146.53822326660156,60893400,0.0,0.0,,,,
2021-10-27,146.57750469378993,146.94060700233715,145.72371711443793,146.07701110839844,56094900,0.0,0.0,,,,
2021-10-28,147.02892300470535,150.3165049156438,146.9307799732344,149.72769165039062,100077900,0.0,0.0,,,,
2021-10-29,144.47737010607145,147.14669913605402,143.6824623755483,147.00930786132812,124953200,0.0,0.0,,,,
2021-11-01,146.214391698361,146.9111563462423,145.0465584432789,146.18495178222656,74588300,0.0,0.0,,,,
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000,0.0,0.0,,,,
2021-11-03,147.5882723718717,149.138839175091,147.02889911205486,148.66778564453125,54511500,0.0,0.0,,,,
2021-11-04,148.75610406397846,149.59025979048718,147.8336136344687,148.1476593017578,60394600,0.0,0.0,,,,
2021-11-05,149.2779007467471,149.5825671827827,147.47937001529485,148.6783905029297,65463900,0.22,0.0,,,,
2021-11-08,148.80619479487964,148.9634468623512,147.57769113597544,147.85287475585938,55020900,0.0,0.0,,,,
2021-11-09,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900,0.0,0.0,,,,
2021-11-10,147.44003566353302,147.54814453869201,145.3073560321018,145.3761444091797,65187100,0.0,0.0,,,,
2021-11-11,146.39829267733833,146.86019613669237,145.14029146001317,145.3270263671875,41000000,0.0,0.0,,,,
2021-11-12,145.87736847526915,147.81349060792306,144.9437090957136,147.41055297851562,63804000,0.0,0.0,,,,
2021-11-15,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800,0.0,0.0,,,,
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200,0.0,0.0,,,,
2021-11-17,148.40321853171864,152.33442961865157,148.39339590269816,150.85040283203125,88807000,0.0,0.0,,,,
2021-11-18,151.06662677410932,155.94132032182262,150.4179733193019,155.1550750732422,137827700,0.0,0.0,,,,
2021-11-19,154.93883421945299,158.25088939976666,153.83810003292044,157.78897094726562,117305600,0.0,0.0,,,,
2021-11-22,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900,0.0,0.0,,,,
2021-11-23,158.34919507569182,159.01750883157283,156.3246235442444,158.63421630859375,96041900,0.0,0.0,,,,
2021-11-24,157.98555258223482,159.3516478958434,156.89464085723944,159.15509033203125,69463600,0.0,0.0,,,,
2021-11-26,156.82584169085234,157.69069791152225,153.67103827148128,154.11329650878906,76959800,0.0,0.0,,,,
2021-11-29,156.6292653970327,158.417973553797,156.05923801728514,157.48431396484375,88748200,0.0,0.0,,,,
2021-11-30,157.23861066878493,162.673508444908,157.1698072809554,162.45729064941406,174048100,0.0,0.0,0.08,278.824,,4.2
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500,0.0,0.0,,,,
2021-12-02,156.01009761206393,161.3761916676954,155.08626072429414,160.94375610351562,136739200,0.0,0.0,,,,
2021-12-03,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,0.0,0.0,,,,
2021-12-06,161.4646737543423,164.99294738585093,161.4548511245319,162.4769744873047,107497000,0.0,0.0,,,,
2021-12-07,166.17226851871695,168.62927506471814,165.44498918240458,168.23614501953125,120405400,0.0,0.0,,,,
2021-12-08,169.16984194604416,172.93397827343048,167.7644262171737,172.06910705566406,116998900,0.0,0.0,,,,
2021-12-09,171.9020466816097,173.71040029059532,170.92906648071906,171.5580596923828,108923700,0.0,0.0,,,,
2021-12-10,172.19687852363788,176.54086493199145,171.68581688842568,176.36395263671875,115402700,0.0,0.0,,,,
2021-12-13,178.00525815130996,178.99789868748653,172.5113934869073,172.71778869628906,153237000,0.0,0.0,,,,
2021-12-14,172.23617743924208,174.68336162152622,169.24846375567876,171.33200073242188,139380400,0.0,0.0,,,,
2021-12-15,172.09857661870694,176.41307975206385,169.34672613583356,176.21652221679688,131063300,0.0,0.0,,,,
2021-12-16,176.1968873784398,178.02490121320892,167.81358057072268,169.297607421875,150185800,0.0,0.0,,,,
2021-12-17,167.0076406202552,170.48677026390172,166.77177759111154,168.19683837890625,195432700,0.0,0.0,,,,
2021-12-20,165.38602841932968,167.64647750919124,164.58013804602012,166.83074951171875,107499100,0.0,0.0,,,,
2021-12-21,168.60962950115896,170.22142533588615,166.21158850394502,170.01504516601562,91185900,0.0,0.0,,,,
2021-12-22,170.06418314156005,172.83569412545992,169.18948928424598,172.61947631835938,92135300,0.0,0.0,,,,
2021-12-23,172.82584567773912,173.80864829178057,172.25581836202977,173.24844360351562,68356600,0.0,0.0,,,,
2021-12-27,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600,0.0,0.0,,,,
2021-12-28,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300,0.0,0.0,,,,
2021-12-29,176.245977114149,177.52362338509639,175.0764397198905,176.2951202392578,62348900,0.0,0.0,,,,
2021-12-30,176.38356989658638,177.46465866978764,175.0272976168205,175.13540649414062,59773000,0.0,0.0,,,,
